Location,meter_uid,utility,utility_service_id,utility_service_address,utility_meter_number,utility_tariff_name,bill_start_date,bill_end_date,bill_days,bill_statement_date,bill_total_kWh,bill_total,source,updated,bill_volume,bill_total_unit
Bret Hart MS,,ELEC,,"2874 FLORIDA ST, OAKLAND",1008820405,HA1X,1/28/2019,2/27/2019,30,,"3,230",457.07,,,3230,kwh
Bret Hart MS,,ELEC,,"2874 FLORIDA ST, OAKLAND",1008820405,HA1X,12/27/2018,1/28/2019,32,,"3,022",430.66,,,3022,kwh
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,3/17/2021,4/15/2021,29,,,12.87,,,4,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,2/13/2021,3/17/2021,32,,,65.8,,,40,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,1/13/2021,2/13/2021,31,,,156.26,,,104,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,12/12/2020,1/13/2021,32,,,173.68,,,110,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,11/11/2020,12/12/2020,31,,,30.3,,,10,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,10/13/2020,11/11/2020,29,,,15.11,,,0,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,9/11/2020,10/13/2020,32,,,16.67,,,0,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,8/12/2020,9/11/2020,30,,,15.63,,,0,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,7/13/2020,8/12/2020,30,,,23.05,,,7,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,6/12/2020,7/13/2020,31,,,23.47,,,7,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,5/13/2020,6/12/2020,30,,,22.9,,,7,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,4/14/2020,5/13/2020,29,,,21.34,,,6,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,3/13/2020,4/14/2020,32,,,125.3,,,92,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,2/11/2020,3/13/2020,31,,,204.13,,,144,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,1/14/2020,2/11/2020,28,,,346.62,,,251,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,11/13/2019,1/14/2020,62,,,82.86,,,41,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,10/14/2019,11/13/2019,30,,,28.39,,,12,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,9/13/2019,10/14/2019,31,,,124.57,,,112,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,8/14/2019,9/13/2019,30,,,15.63,,,0,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,7/16/2019,8/14/2019,29,,,18.12,,,3,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,6/13/2019,7/16/2019,33,,,21.1,,,4,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,5/16/2019,6/13/2019,28,,,17.42,,,3,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,4/13/2019,5/16/2019,33,,,52.18,,,35,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,3/14/2019,4/13/2019,30,,,89.35,,,64,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,2/12/2019,3/14/2019,30,,,133.84,,,93,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,1/11/2019,2/12/2019,32,,,454.75,,,340,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",39846708,GNR1,12/12/2018,1/11/2019,30,,,50.47,,,28,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,1/12/2021,2/11/2021,30,,,2116.36,,,1443,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,12/11/2020,1/12/2021,32,,,5418.33,,,3747,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,11/12/2020,12/11/2020,29,,,6101.76,,,4368,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,10/13/2020,11/12/2020,30,,,2341.74,,,1787,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,9/11/2020,10/13/2020,32,,,1364.04,,,1073,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,8/12/2020,9/11/2020,30,,,100.8,,,32,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,7/13/2020,8/12/2020,30,,,98.36,,,32,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,6/12/2020,7/13/2020,31,,,100.06,,,32,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,5/13/2020,6/12/2020,30,,,889.82,,,795,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,4/14/2020,5/13/2020,29,,,3341.66,,,3165,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,3/13/2020,4/14/2020,32,,,4305.87,,,3588,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,2/12/2020,3/13/2020,30,,,6612.39,,,5411,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,1/14/2020,2/12/2020,29,,,1908.63,,,1396,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,12/12/2019,1/14/2020,33,,,4995.84,,,3874,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,11/13/2019,12/12/2019,29,,,5129.08,,,4359,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,10/14/2019,11/13/2019,30,,,1841.12,,,1671,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,9/13/2019,10/14/2019,31,,,1012.38,,,977,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,8/15/2019,9/13/2019,29,,,821.69,,,778,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,6/13/2019,8/15/2019,63,,,198.86,,,64,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,5/14/2019,6/13/2019,30,,,811.69,,,790,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,4/13/2019,5/14/2019,31,,,3389.22,,,3314,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,3/14/2019,4/13/2019,30,,,3888.35,,,3320,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,2/12/2019,3/14/2019,30,,,6433.34,,,5362,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,1/11/2019,2/12/2019,32,,,2045.25,,,1534,therms
Bret Hart MS,,GAS,,"2874 FLORIDA ST, OAKLAND",60677217,GNR1,12/12/2018,1/11/2019,30,,,7793.33,,,6937,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,3/29/2021,4/28/2021,30,,,337.7,,,278,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,2/26/2021,3/29/2021,31,,,847.49,,,570,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,1/27/2021,2/26/2021,30,,,1020.21,,,698,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,12/28/2020,1/27/2021,30,,,1304.29,,,896,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,11/25/2020,12/28/2020,33,,,1506.84,,,1034,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,10/27/2020,11/25/2020,29,,,794,,,557,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,9/25/2020,10/27/2020,32,,,72.27,,,35,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,8/26/2020,9/25/2020,30,,,49.02,,,17,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,7/27/2020,8/26/2020,30,,,50.25,,,20,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,6/26/2020,7/27/2020,31,,,52.53,,,22,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,5/28/2020,6/26/2020,29,,,61.16,,,28,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,4/28/2020,5/28/2020,30,,,124.72,,,85,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,3/27/2020,4/28/2020,32,,,591.45,,,487,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,2/27/2020,3/27/2020,29,,,1011.73,,,709,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,1/28/2020,2/27/2020,30,,,1154.59,,,796,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,12/27/2019,1/28/2020,32,,,999.56,,,686,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,11/26/2019,12/27/2019,31,,,701.11,,,511,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,10/28/2019,11/26/2019,29,,,67.77,,,31,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,9/27/2019,10/28/2019,31,,,95.1,,,60,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,8/28/2019,9/27/2019,30,,,31.82,,,1,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,7/29/2019,8/28/2019,30,,,31.85,,,1,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,6/27/2019,7/29/2019,32,,,38.26,,,5,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,5/29/2019,6/27/2019,29,,,41.86,,,12,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,4/29/2019,5/29/2019,30,,,89.06,,,57,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,3/28/2019,4/29/2019,32,,,203.74,,,150,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,2/27/2019,3/28/2019,29,,,549.2,,,392,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,1/28/2019,2/27/2019,30,,,836.23,,,577,therms
Urban Promise,,GAS,,"3031 E 18TH ST UNIT A, OAKLAND",60363053,GNR1,12/27/2018,1/28/2019,32,,,745.12,,,522,therms
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HB10S,3/31/2021,5/2/2021,32,,"3,873",862.59,,,3873,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HB10S,3/2/2021,3/31/2021,29,,"3,990",785.1,,,3990,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HB10S,1/31/2021,3/2/2021,30,,"6,534",1028.68,,,6534,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HB10S,12/30/2020,1/31/2021,32,,"7,093",1078.81,,,7093,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HB10S,12/1/2020,12/30/2020,29,,"6,167",844.97,,,6167,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HB10S,10/29/2020,12/1/2020,33,,"6,041",903.65,,,6041,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HB10S,9/29/2020,10/29/2020,30,,"7,477",1184.43,,,7477,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HB10S,8/30/2020,9/29/2020,30,,"7,002",1307.19,,,7002,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HB10S,7/29/2020,8/30/2020,32,,"9,512",1575.6,,,9512,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HB10S,6/30/2020,7/29/2020,29,,"6,649",1203.92,,,6649,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HB10S,6/1/2020,6/30/2020,29,,"6,036",1233.33,,,6036,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HB10S,4/30/2020,6/1/2020,32,,"6,381",1081.54,,,6381,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HB10S,3/31/2020,4/30/2020,30,,"6,240",1001.66,,,6240,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HB10S,3/2/2020,3/31/2020,29,,"8,872",1327.26,,,8872,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HA1X,1/30/2020,3/2/2020,32,,"10,290",1670.59,,,10290,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HA1X,1/1/2020,1/30/2020,29,,"7,989",1300.63,,,7989,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HA1X,12/2/2019,1/1/2020,30,,"7,682",1218.62,,,7682,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HA1X,10/30/2019,12/2/2019,33,,"7,651",1221.13,,,7651,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HA1X,10/1/2019,10/30/2019,29,,"5,799",1056.16,,,5799,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HA1X,9/2/2019,10/1/2019,29,,"7,706",1357.1,,,7706,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HA1X,7/31/2019,9/2/2019,33,,"10,491",1840.55,,,10491,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HA1X,7/1/2019,7/31/2019,30,,"8,773",1540.78,,,8773,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HA1X,6/2/2019,7/1/2019,29,,"8,550",1507.36,,,8550,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HA1X,5/1/2019,6/2/2019,32,,"9,968",1756.42,,,9968,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HA1X,4/1/2019,5/1/2019,30,,"9,498",1451.21,,,9498,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HA1X,3/3/2019,4/1/2019,29,,"8,922",1355.91,,,8922,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HA1X,1/30/2019,3/3/2019,32,,"10,169",1506.4,,,10169,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HA1X,1/1/2019,1/30/2019,29,,"7,076",1050.71,,,7076,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST UNIT A, OAKLAND",1006712489,HA1X,11/30/2018,1/1/2019,32,,"6,754",1024.43,,,6754,kwh
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,3/29/2021,4/28/2021,30,,,237.97,,,200,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,2/26/2021,3/29/2021,31,,,450.92,,,303,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,1/27/2021,2/26/2021,30,,,440.61,,,290,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,12/28/2020,1/27/2021,30,,,384.57,,,250,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,11/25/2020,12/28/2020,33,,,333.98,,,212,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,10/27/2020,11/25/2020,29,,,264.32,,,172,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,9/25/2020,10/27/2020,32,,,61.54,,,26,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,8/26/2020,9/25/2020,30,,,119.73,,,76,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,7/27/2020,8/26/2020,30,,,355.76,,,303,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,6/26/2020,7/27/2020,31,,,216.1,,,179,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,5/28/2020,6/26/2020,29,,,344.73,,,303,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,4/28/2020,5/28/2020,30,,,359.97,,,321,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,3/27/2020,4/28/2020,32,,,433.29,,,376,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,2/27/2020,3/27/2020,29,,,548.54,,,403,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,1/28/2020,2/27/2020,30,,,808.55,,,592,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,12/27/2019,1/28/2020,32,,,939.12,,,691,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,11/26/2019,12/27/2019,31,,,686.7,,,538,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,10/28/2019,11/26/2019,29,,,406.21,,,331,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,9/27/2019,10/28/2019,31,,,346.59,,,322,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,8/28/2019,9/27/2019,30,,,312.57,,,297,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,7/29/2019,8/28/2019,30,,,322.87,,,295,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,6/27/2019,7/29/2019,32,,,356.93,,,323,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,5/29/2019,6/27/2019,29,,,299.4,,,289,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,4/29/2019,5/29/2019,30,,,351.07,,,338,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,3/28/2019,4/29/2019,32,,,452.5,,,397,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,2/27/2019,3/28/2019,29,,,748.09,,,583,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,1/28/2019,2/27/2019,30,,,1029.53,,,769,therms
Urban Promise,,GAS,,"3031 E 18TH ST, OAKLAND",36761857,GNR1,12/27/2018,1/28/2019,32,,,827.03,,,626,therms
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HB10S,3/28/2021,4/27/2021,30,,"8,173",1382,,,8173,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HB10S,2/25/2021,3/28/2021,31,,"7,397",1231.89,,,7397,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HB10S,1/26/2021,2/25/2021,30,,"6,852",1058.42,,,6852,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HB10S,12/27/2020,1/26/2021,30,,"7,978",1162.09,,,7978,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HB10S,11/24/2020,12/27/2020,33,,"7,702",1081.58,,,7702,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HB10S,10/26/2020,11/24/2020,29,,"6,518",941.62,,,6518,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HB10S,9/24/2020,10/26/2020,32,,"7,644",1158.14,,,7644,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HB10S,8/25/2020,9/24/2020,30,,"7,130",1173,,,7130,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HB10S,7/26/2020,8/25/2020,30,,"8,389",1324.49,,,8389,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HB10S,6/25/2020,7/26/2020,31,,"8,117",1309.09,,,8117,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HB10S,5/27/2020,6/25/2020,29,,"8,418",1303.96,,,8418,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HB10S,4/27/2020,5/27/2020,30,,"8,836",1182.27,,,8836,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HB10S,3/26/2020,4/27/2020,32,,"7,941",965.68,,,7941,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HB10S,2/26/2020,3/26/2020,29,,"9,568",1407.62,,,9568,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HA10SX,1/27/2020,2/26/2020,30,,"11,911",1575.65,,,11911,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HA10SX,12/26/2019,1/27/2020,32,,"10,916",1444.86,,,10916,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HA10SX,11/25/2019,12/26/2019,31,,"10,563",1405.24,,,10563,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HA10SX,10/27/2019,11/25/2019,29,,"10,414",1388.24,,,10414,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HA10SX,9/26/2019,10/27/2019,31,,"11,615",1696.79,,,11615,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HA10SX,8/27/2019,9/26/2019,30,,"12,673",1838.22,,,12673,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HA10SX,7/28/2019,8/27/2019,30,,"11,937",1771.72,,,11937,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HA10SX,6/26/2019,7/28/2019,32,,"11,020",1539.65,,,11020,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HA10SX,5/28/2019,6/26/2019,29,,"10,170",1506.36,,,10170,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HA10SX,4/28/2019,5/28/2019,30,,"12,582",1731.51,,,12582,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HA10SX,3/27/2019,4/28/2019,32,,"12,871",1498.48,,,12871,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HA10SX,2/26/2019,3/27/2019,29,,"11,542",1369.37,,,11542,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HA10SX,1/27/2019,2/26/2019,30,,"12,114",1454.85,,,12114,kwh
Urban Promise,,ELEC,,"3031 E 18TH ST, OAKLAND",1006712936,HA10SX,12/26/2018,1/27/2019,32,,"11,690",1352.27,,,11690,kwh
Fruitvale ES,,GAS,,"3200 BOSTON AVE, OAKLAND",32803408,GNR1,3/2/2021,3/31/2021,29,,,1599.1,,,1080,therms
Fruitvale ES,,GAS,,"3200 BOSTON AVE, OAKLAND",32803408,GNR1,1/29/2021,3/2/2021,32,,,1783.08,,,1217,therms
Fruitvale ES,,GAS,,"3200 BOSTON AVE, OAKLAND",32803408,GNR1,12/30/2020,1/29/2021,30,,,2331.36,,,1603,therms
Fruitvale ES,,GAS,,"3200 BOSTON AVE, OAKLAND",32803408,GNR1,12/1/2020,12/30/2020,29,,,1277.09,,,859,therms
Fruitvale ES,,GAS,,"3200 BOSTON AVE, OAKLAND",32803408,GNR1,10/29/2020,12/1/2020,33,,,321.1,,,191,therms
Fruitvale ES,,GAS,,"3200 BOSTON AVE, OAKLAND",32803408,GNR1,9/29/2020,10/29/2020,30,,,53.51,,,3,therms
Fruitvale ES,,GAS,,"3200 BOSTON AVE, OAKLAND",32803408,GNR1,8/28/2020,9/29/2020,32,,,55.68,,,2,therms
Fruitvale ES,,GAS,,"3200 BOSTON AVE, OAKLAND",32803408,GNR1,7/29/2020,8/28/2020,30,,,51.03,,,1,therms
Fruitvale ES,,GAS,,"3200 BOSTON AVE, OAKLAND",32803408,GNR1,6/30/2020,7/29/2020,29,,,63.9,,,15,therms
Fruitvale ES,,GAS,,"3200 BOSTON AVE, OAKLAND",32803408,GNR1,6/1/2020,6/30/2020,29,,,50.37,,,2,therms
Fruitvale ES,,GAS,,"3200 BOSTON AVE, OAKLAND",32803408,GNR1,4/30/2020,6/1/2020,32,,,56.37,,,3,therms
Fruitvale ES,,GAS,,"3200 BOSTON AVE, OAKLAND",32803408,GNR1,3/31/2020,4/30/2020,30,,,96.74,,,45,therms
Fruitvale ES,,GAS,,"3200 BOSTON AVE, OAKLAND",32803408,GNR1,3/2/2020,3/31/2020,29,,,1793.27,,,1352,therms
Fruitvale ES,,GAS,,"3200 BOSTON AVE, OAKLAND",32803408,GNR1,1/30/2020,3/2/2020,32,,,1802.32,,,1330,therms
Fruitvale ES,,GAS,,"3200 BOSTON AVE, OAKLAND",32803408,GNR1,12/31/2019,1/30/2020,30,,,2888.3,,,2139,therms
Fruitvale ES,,GAS,,"3200 BOSTON AVE, OAKLAND",32803408,GNR1,12/2/2019,12/31/2019,29,,,2865.56,,,2290,therms
